,,a,available,b,conc,date,default,firstmonth,intercept,intercept.lower,intercept.upper,lastmonth,lower,lower.a,lower.b,lower.percent,p,p.stars,slope,slope.percent,upper,upper.a,upper.b,upper.percent
1013A,NO2,502.9059523390027,0.9672619047619048,-0.02804407215001853,42.842948717948715,16222.0,default,9_2014,502.9059523390027,3187.736262182506,-2031.7667552966275,2_2015,-69.63525831627945,3187.736262182506,-0.1907815296336423,-74.97474325455559,0.44407345575959933,,-10.236086334756763,-21.33628632505793,46.557784448465135,-2031.7667552966275,0.12755557383141133,124.35384261211397
1013A,PM2.5,806.9212537389822,0.9097222222222222,-0.04457939016279311,61.69444444444444,16222.0,default,9_2014,806.9212537389822,3963.418747370061,-1684.267175286701,6_2015,-85.94080097740486,3963.418747370061,-0.23545424925316402,-59.73092240770048,0.2971619365609348,,-16.271477409419486,-19.427612195443558,39.36882190350135,-1684.267175286701,0.10785978603699,60.16544482576986
1013A,PM10,679.9791502902875,0.6555555555555556,-0.03328358608719818,91.38983050847457,16222.0,default,,679.9791502902875,5221.31003544731,-2279.1852520871703,,-113.31377894708577,5221.31003544731,-0.3104487094440706,-61.180888609812655,0.5308848080133557,,-12.148508921827338,-8.67423390747265,54.12519103632776,-2279.1852520871703,0.14828819462007606,42.838917839265896
1014A,CO,2.9257934628802316,0.9153225806451613,-9.201112210071266e-05,1.3275739251170393,16222.0,default,6_2014,2.9257934628802316,9.064698323475248,-0.9329846729051452,8_2016,-0.1678919119527278,9.064698323475248,-0.0004599778409663775,-10.474012982972377,0.5041736227045075,,-0.033584059566760124,-2.3433098234516914,0.05117662705483137,-0.9329846729051452,0.0001402099371365243,3.8148782466318987
1014A,SO2,324.0052141191045,0.9395161290322581,-0.01729896743785121,41.65182107546255,16222.0,default,6_2014,324.0052141191045,707.093044436612,98.23045762234342,8_2016,-14.766246239692782,707.093044436612,-0.040455469149843236,-29.053445391284253,0.013355592654423987,*,-6.3141231148156916,-14.554920552974764,-1.3679810832209542,98.23045762234342,-0.0037478933786875457,-3.6545637081036246
1014A,O3,143.98160419495315,0.9126344086021505,-0.005841488289920112,55.61957755459727,16222.0,default,8_2014,143.98160419495315,278.1008646503447,-18.91347317047412,8_2016,-5.076170233238919,278.1008646503447,-0.013907315707503887,-9.669560719159053,0.12020033388981632,,-2.132143225820841,-4.331777172561701,1.4196194183322406,-18.91347317047412,0.003889368269403399,3.2132728664454455
1014A,NO2,264.75033442020606,0.9395161290322581,-0.013129365169002746,56.74823494064037,16222.0,default,6_2014,264.75033442020606,502.28919593474654,50.96349759107673,8_2016,-10.018625637245965,502.28919593474654,-0.02744828941711223,-17.56943291160129,0.046744574290484175,*,-4.792218286686002,-9.257503638963987,-0.12273862558908066,50.96349759107673,-0.0003362702070933717,-0.2697047045443504
1014A,PM2.5,243.70151518193808,0.9381720430107527,-0.010079148932370573,67.47654689387973,16222.0,default,6_2014,243.70151518193808,598.6451954278567,-63.85430690526525,8_2016,-11.496283659801897,598.6451954278567,-0.03149666756110109,-13.107712509090913,0.340567612687813,,-3.678889360315259,-4.587283335329592,2.9667800715728516,-63.85430690526525,0.008128164579651648,4.362861895568522
1014A,PM10,859.9401964315716,0.9527777777777777,-0.04434136220087894,133.83891383960633,16222.0,default,2_2015,859.9401964315716,1204.7253846103958,448.6791774769984,4_2016,-23.65612530596367,1204.7253846103958,-0.06481130220811965,-15.425583220771152,0.0,***,-16.184597203320813,-11.508259730352435,-7.162457868581735,448.6791774769984,-0.019623172242689686,-5.494701744580434
1015A,CO,7.440242561025263,0.9717741935483871,-0.00036379671239631804,1.78231347894522,16222.0,default,6_2014,7.440242561025263,8.915534882693752,5.760157936037802,12_2019,-0.16278175944943848,8.915534882693752,-0.00044597742314914654,-9.684265136203692,0.0,***,-0.1327858000246561,-8.629558284380915,-0.09728183420015492,5.760157936037802,-0.00026652557315110935,-6.771765457909371
1015A,SO2,192.76919422078493,0.9865591397849462,-0.010265983043283779,27.896465118993216,16222.0,default,6_2014,192.76919422078493,267.2868762797478,145.8775479451559,12_2019,-5.308695301230303,267.2868762797478,-0.0145443706883022,-16.934666382805,0.0,***,-3.7470838107985793,-14.283083816961556,-2.7573170933414133,145.8775479451559,-0.007554293406414831,-11.817849703597632
1015A,O3,-187.53873721010626,0.978494623655914,0.014274146694888119,30.382781451746013,16222.0,default,6_2014,-187.53873721010626,-111.5869200793571,-282.3147061624816,12_2019,3.611885725734963,-111.5869200793571,0.00989557733078072,7.380362766214985,0.0,***,5.210063543634163,11.836622717553034,7.20057287279414,-282.3147061624816,0.019727596911764768,19.09643567719689
1015A,NO2,148.57225377838,0.9852150537634409,-0.006012858014332972,58.56641474313745,16222.0,default,6_2014,148.57225377838,186.29040000078476,91.34284682989832,12_2019,-2.9653823594363415,186.29040000078476,-0.008124335231332443,-5.441324753141178,0.0,***,-2.1946931752315346,-4.300649242362938,-0.97947057572466,91.34284682989832,-0.00268348102938263,-2.0486122886127713
1015A,PM2.5,250.41210839799163,0.9744623655913979,-0.010978558537119881,65.45028983946415,16222.0,default,8_2014,250.41210839799163,330.4369203491068,163.47949162363233,12_2019,-5.622922208648446,330.4369203491068,-0.015405266325064237,-6.982161165830514,0.0,***,-4.007173866048756,-5.541051528743135,-2.1621210419183394,163.47949162363233,-0.005923619292926957,-3.2085355019626824
1015A,PM10,591.2049438665355,0.967741935483871,-0.028165148344186406,127.17283172206507,16222.0,default,2_2015,591.2049438665355,717.4782389080008,478.3987975999222,12_2019,-12.846894192149552,717.4782389080008,-0.03519697038945083,-8.768433849190616,0.0,***,-10.280279145628038,-7.654148039082353,-7.947604622824352,478.3987975999222,-0.021774259240614664,-6.349105342114868
1016A,CO,11.414651124778887,0.9395161290322581,-0.0005988643024444475,1.7447936721523574,16222.0,default,6_2014,11.414651124778887,15.204312888160096,3.8546422576695916,5_2016,-0.3014149362569089,15.204312888160096,-0.0008257943459093395,-16.66862625510014,0.026711185308847973,*,-0.21858547039222334,-12.858918814167355,-0.05299192832396339,3.8546422576695916,-0.00014518336527113258,-3.5340257546607807
1016A,SO2,434.01775442415413,0.9395161290322581,-0.024274961897911354,41.43324384505059,16222.0,default,6_2014,434.01775442415413,744.3573444678723,250.9766228777898,5_2016,-15.705625044083787,744.3573444678723,-0.043029109709818596,-33.892794585998566,0.0033388981636059967,**,-8.860361092737644,-22.024634118960584,-4.8043751030966355,250.9766228777898,-0.013162671515333247,-12.828167195231273
1016A,O3,218.66491736972077,0.9381720430107527,-0.009841732609116494,54.31948312915751,16222.0,default,6_2014,218.66491736972077,457.6795057136426,98.786175040705,5_2016,-8.826382308097106,457.6795057136426,-0.024181869337252346,-13.49574538412928,0.02003338898163598,*,-3.5922324023275203,-6.087257260288477,-0.9360321999666283,98.786175040705,-0.0025644717807304885,-1.6368401912003925
1016A,NO2,311.6083851039055,0.9395161290322581,-0.016014260251673525,58.03151993303207,16222.0,default,6_2014,311.6083851039055,615.9892361790785,-185.61551663385737,5_2016,-12.553787879194267,615.9892361790785,-0.03439393939505279,-21.62553902465016,0.22370617696160267,,-5.845204991860837,-11.278724080240385,5.065037150190513,-185.61551663385737,0.013876814110110993,12.824774375763736
1016A,PM2.5,1140.037988395235,0.9381720430107527,-0.06444738877714543,80.69971394174013,16222.0,default,6_2014,1140.037988395235,1506.8967242212989,754.2980345660839,5_2016,-31.601095470353073,1506.8967242212989,-0.08657834375439198,-30.853565463288554,0.0,***,-23.523296903658082,-24.87330875703059,-14.967197893710123,754.2980345660839,-0.04100602162660308,-16.798512656551786
1016A,PM10,1071.385631682867,0.9022988505747126,-0.05723210372703195,141.54381944655037,16222.0,default,2_2015,1071.385631682867,1597.1594247967862,534.7864979856507,2_2016,-32.52111844216729,1597.1594247967862,-0.08909895463607477,-21.424200441522682,0.01001669449081799,*,-20.889717860366662,-14.611622928032237,-9.049346386500313,534.7864979856507,-0.024792729826028256,-6.824604758941196
1017A,CO,6.62459064911376,0.9798387096774194,-0.0003147526533594571,1.5086384549290934,16222.0,default,6_2014,6.62459064911376,8.60753438434979,4.595232545387526,12_2019,-0.15634222485701502,8.60753438434979,-0.00042833486262195894,-9.42339348098496,0.0,***,-0.11488471847620184,-7.564808911039487,-0.07324351846721588,4.595232545387526,-0.00020066717388278325,-5.46589484867407
1017A,SO2,178.58298154709075,0.9771505376344086,-0.009456309922907144,26.260377093596993,16222.0,default,6_2014,178.58298154709075,246.18162252839466,140.14650497004376,12_2019,-4.887720378936544,246.18162252839466,-0.01339101473681245,-16.8818120220768,0.0,***,-3.4515531218611075,-13.706036721998442,-2.647597257404128,140.14650497004376,-0.007253691116175693,-11.77907290776546
1017A,O3,-241.13052186401848,0.9744623655913979,0.017736157852372824,26.736514062715493,16222.0,default,6_2014,-241.13052186401848,-134.34519688845285,-326.44576606034843,12_2019,4.177442597570628,-134.34519688845285,0.011445048212522268,8.140564449577024,0.0,***,6.47369761611608,13.89639958793637,8.338415040409016,-326.44576606034843,0.02284497271344936,18.88853328566168
1017A,NO2,85.07357684060464,0.9690860215053764,-0.002313857177238436,51.44146365256464,16222.0,default,6_2014,85.07357684060464,124.27861618499804,39.900591448721265,12_2019,-1.6715764911597348,124.27861618499804,-0.004579661619615712,-3.343999322358294,0.08013355592654414,+,-0.8445578696920292,-1.7765883511383973,0.12454133022612124,39.900591448721265,0.0003412091239071815,0.27410465557578334
1017A,PM2.5,247.25098519656984,0.9475806451612904,-0.010745948284648752,72.62645977711846,16222.0,default,6_2014,247.25098519656984,337.96490289908854,189.81369769180054,12_2019,-5.77129327461609,337.96490289908854,-0.015811762396208465,-7.084253955563206,0.0,***,-3.9222711238967944,-5.37811561178765,-2.6969632498902207,189.81369769180054,-0.007388940410658139,-3.8555417275684354
1017A,PM10,600.6339387371189,0.9663978494623656,-0.028965566068851836,101.67309763507714,16222.0,default,2_2015,600.6339387371189,749.8271177233671,446.20690579442675,12_2019,-13.65991479768428,749.8271177233671,-0.037424424103244605,-9.570584803014436,0.0,***,-10.57243161513092,-8.085709872637079,-7.328722632423058,446.20690579442675,-0.020078692143624816,-6.082413996002252
1018A,CO,5.370030092128435,0.9731182795698925,-0.00024159719292035214,1.2641023325895209,16222.0,default,6_2014,5.370030092128435,6.513728660863968,3.9669189776858356,12_2019,-0.11154759073628963,6.513728660863968,-0.0003056098376336702,-7.16828841064903,0.0,***,-0.08818297541592852,-6.078061630979803,-0.059093940133332974,3.9669189776858356,-0.00016190120584474787,-4.40816115676088
1018A,SO2,176.57312841443076,0.9704301075268817,-0.009380895466102757,32.77097374533111,16222.0,default,6_2014,176.57312841443076,254.9015349959658,121.97204968102997,12_2019,-5.0733612559002665,254.9015349959658,-0.013899619879178813,-17.243485393494538,0.0,***,-3.424026845127506,-14.035058441405013,-2.267985712771555,121.97204968102997,-0.006213659487045356,-10.711149045421914
1018A,O3,-188.9632642780726,0.967741935483871,0.014549271007154052,61.66247809116312,16222.0,default,6_2014,-188.9632642780726,-104.73753956927334,-280.334759779318,12_2019,3.540392133270683,-104.73753956927334,0.0096997044747142,6.729367743733345,0.0,***,5.310483917611229,11.285692889266032,7.230771347026833,-280.334759779318,0.01981033245760776,17.62379704079237
1018A,NO2,135.12247322824177,0.9529569892473119,-0.005131834195198712,49.122045427430166,16222.0,default,6_2014,135.12247322824177,177.10065309110968,80.47144292968721,12_2019,-2.7442222684933006,177.10065309110968,-0.007518417173954248,-4.977107493118194,0.0,***,-1.87311948124753,-3.6109121636058052,-0.7257670969883083,80.47144292968721,-0.00198840300544742,-1.5052546436583545
1018A,PM2.5,283.8229315311306,0.9717741935483871,-0.012631776400073284,69.28007396206084,16222.0,default,6_2014,283.8229315311306,411.44664714205055,218.60301940057906,12_2019,-7.291877504004402,411.44664714205055,-0.01997774658631343,-8.346199274130736,0.0,***,-4.610598386026749,-5.8428380436933285,-3.2407712236057655,218.60301940057906,-0.008878825270152782,-4.34590332931144
1018A,PM10,644.1338450032724,0.9596774193548387,-0.031563343283348734,120.34225737402133,16222.0,default,8_2014,644.1338450032724,755.1208132106465,547.4011385631609,12_2019,-13.739704746255883,755.1208132106465,-0.03764302670207091,-9.51004979949348,0.0,***,-11.520620298422289,-8.72025840525264,-9.359302294814091,547.4011385631609,-0.02564192409538107,-7.120705784235977
1019A,CO,6.174966645413361,0.978494623655914,-0.0002896884399240092,1.391376151440945,16222.0,default,9_2014,6.174966645413361,7.6976102767452295,4.670180315753222,12_2019,-0.13649391665417335,7.6976102767452295,-0.0003739559360388311,-8.367201666282462,0.0,***,-0.10573628057226335,-7.165448563726671,-0.07375545107306525,4.670180315753222,-0.00020206972896730206,-5.297742928472327
1019A,SO2,185.5447987687957,0.9825268817204301,-0.009790640675684963,24.11727822766852,16222.0,default,6_2014,185.5447987687957,264.2958482254559,134.8726071644763,12_2019,-5.242608563438803,264.2958482254559,-0.014363311132709049,-16.752644405057506,0.0,***,-3.573583846625011,-13.373677653783142,-2.506208365883552,134.8726071644763,-0.006866324290091923,-10.670576399383105
1019A,O3,-155.3815119384863,0.9798387096774194,0.012470840963252523,48.91342023880724,16222.0,default,6_2014,-155.3815119384863,-77.29433666217525,-228.09221072938598,12_2019,2.8898709737202775,-77.29433666217525,0.007917454722521308,5.650612583843044,0.0,***,4.551856951587171,9.701217688884443,6.094113784516277,-228.09221072938598,0.016696202149359664,14.254043071707724
1019A,NO2,157.60797520282847,0.956989247311828,-0.006404065481174146,62.63132984164414,16222.0,default,6_2014,157.60797520282847,221.47311454652447,84.64988509325099,12_2019,-3.6608252804807293,221.47311454652447,-0.01002965830268693,-6.228859716266091,0.0033388981636059967,**,-2.3374839006285635,-4.351136635575236,-0.7972631877533555,84.64988509325099,-0.0021842827061735767,-1.6199119826973971
1019A,PM2.5,347.1840837578221,0.9556451612903226,-0.016325968189355625,88.94930570965134,16222.0,default,9_2014,347.1840837578221,443.4437841802489,271.41924993997026,12_2019,-7.953219840435755,443.4437841802489,-0.02178964339845412,-8.839642484458318,0.0,***,-5.958978389114803,-7.236668008235994,-4.399880503509837,271.41924993997026,-0.012054467132903663,-5.799107473521223
1019A,PM10,604.8420153963941,0.9623655913978495,-0.029073584804399918,145.62320845993875,16222.0,default,2_2015,604.8420153963941,729.4448874250321,439.1787279570059,12_2019,-13.21904519216159,729.4448874250321,-0.03621656217030572,-9.313133956458,0.0,***,-10.61185845360597,-7.966243335023675,-7.137982876253931,439.1787279570059,-0.019556117469188852,-5.853713762622888
1020A,CO,28.399474949104093,0.9166666666666666,-0.0016307557192808545,1.9709867452135494,16222.0,default,6_2014,28.399474949104093,91.60068079558516,-13.333677410317257,4_2015,-1.9938738081477179,91.60068079558516,-0.005462667967527994,-66.7901544461363,0.11018363939899833,,-0.5952258375375119,-30.597275677251154,0.3298939827361237,-13.333677410317257,0.0009038191307839005,24.839982897683324
1020A,SO2,280.7463255984361,0.9166666666666666,-0.015795463566581434,23.201767304860088,16222.0,default,6_2014,280.7463255984361,1935.8162912575513,-1874.5226124230308,4_2015,-42.17478761490083,1935.8162912575513,-0.11554736332849543,-68.68079012396798,0.40400667779632715,,-5.765344201802224,-23.520194056167153,42.521005935196364,-1874.5226124230308,0.11649590667177086,278.3884117140915
1020A,O3,158.1932027395115,0.9241071428571429,-0.0070118847775654716,81.94108983799705,16222.0,default,6_2014,158.1932027395115,4740.23186002561,-3847.5538576903136,2_2015,-104.66404101760976,4740.23186002561,-0.2867507973085199,-118.1837595440491,0.9649415692821369,,-2.5593379438113972,-5.758255989652595,85.90092182222347,-3847.5538576903136,0.23534499129376293,-288.3799730436069
1020A,NO2,-256.90434594054454,0.9776785714285714,0.0178507466845558,27.200294550810014,16222.0,default,6_2014,-256.90434594054454,1980.2434508050842,-2150.503144031937,2_2015,-43.02344828621166,1980.2434508050842,-0.11787246105811414,-63.16167056474335,0.5609348914858097,,6.515522539862868,19.94315717761781,48.830026725483265,-2150.503144031937,0.13378089513831032,247.98727921525722
